Date,Month,PM25,Ozone,NO2,SO2,CO,Windspeed,Temperature,AQI_Yesterday,AQI_Mean7,AQI_Nextday
2022-09-30,9,9.470075818,0.036215583,8.514523857,0.18276525,0.228719737,91.00972217,70.77361117,112.0,105.71428571428571,64.0
2022-10-01,10,7.580681818,0.040107917,5.1098475,0.16041675,0.169053,98.42083329,68.91180567,67.0,101.57142857142857,87.0
2022-10-02,10,9.048511857,0.0380835,4.957336929,0.28541675,0.185993222,109.5065972,69.92118058,64.0,99.57142857142857,74.0
2022-10-03,10,8.625378818,0.031044167,12.73360986,0.4,0.273907,103.9602431,70.44652783,87.0,97.71428571428571,93.0
2022-10-04,10,10.43219691,0.0360455,15.57328457,0.3020835,0.365830889,95.91215262,72.25451375,74.0,93.0,126.0
2022-10-05,10,13.85938646,0.04198525,12.6333075,0.19479175,0.291761722,99.59479163,71.78402775,93.0,89.0,129.0
2022-10-06,10,12.95454545,0.042371333,10.49157179,0.125,0.277673167,97.12291663,70.5875,126.0,91.42857142857143,119.0
2022-10-07,10,16.42992427,0.042256333,12.78587521,0.246875,0.320132556,103.272743,71.74756942,129.0,98.85714285714286,143.0
2022-10-08,10,16.18671881,0.045005,12.48328157,0.24270825,0.395953611,105.0421876,71.66770842,119.0,110.14285714285714,115.0
2022-10-09,10,13.86325755,0.039857667,8.465489143,0.21770825,0.307919056,104.8796875,70.47222225,143.0,114.14285714285714,80.0
2022-10-10,10,11.72689382,0.040526667,10.428775,0.18125,0.277499222,100.7918403,68.78090292,115.0,115.0,66.0
2022-10-11,10,10.22321429,0.039210833,8.780577214,0.125,0.236406833,96.65555546,69.36354175,80.0,111.14285714285714,64.0
2022-10-12,10,9.770833333,0.035548667,10.02633743,0.16875,0.253231111,114.7043867,68.84757392,66.0,102.28571428571429,76.0
2022-10-13,10,16.8897252,0.038143417,11.40923086,0.1,0.295705556,90.93125,67.87291667,64.0,94.71428571428571,75.0
2022-10-14,10,9.2502778,0.03729025,9.757849071,0.07916675,0.273076833,96.05104163,66.86840275,76.0,88.42857142857143,51.0
2022-10-15,10,5.9332895,0.030357833,6.773136071,0.115625,0.189101889,107.0493421,65.83168858,75.0,75.28571428571429,54.0
2022-10-16,10,5.847727273,0.02557325,8.164609286,0.16354175,0.239358889,107.3253472,65.57291667,51.0,66.57142857142857,60.0
2022-10-17,10,9.037591538,0.026652,15.27047114,0.40625,0.385979056,105.3996527,67.71423617,54.0,63.714285714285715,84.0
2022-10-18,10,11.0979166,0.03219825,21.0689035,0.480066,0.436415444,96.557118,73.31250008,60.0,66.28571428571429,72.0
2022-10-19,10,11.05667,0.029695667,22.40506121,0.3490395,0.418401833,86.50902783,77.286553,84.0,67.42857142857143,61.0
2022-10-20,10,9.436979125,0.034857917,21.5678185,0.4239585,0.426972333,91.48020838,75.2243055,72.0,65.28571428571429,97.0
2022-10-21,10,9.023484818,0.043740833,11.62290007,0.1576705,0.312270278,92.50260413,68.85069442,61.0,68.42857142857143,62.0
2022-10-22,10,9.707954636,0.03566175,4.469759286,0.1375,0.191023375,98.62638892,64.52534725,97.0,70.0,51.0
2022-10-23,10,6.951785714,0.02729425,6.558915571,0.17604175,0.192291438,89.005382,62.20208325,62.0,69.57142857142857,55.0
2022-10-24,10,7.971590818,0.024401833,15.39241714,0.3135415,0.295968688,93.82309025,62.442014,51.0,68.85714285714286,59.0
2022-10-25,10,8.844318273,0.024446167,22.0576605,0.4166665,0.39939575,86.58593754,63.00104158,55.0,65.28571428571429,63.0
2022-10-26,10,9.4776245,0.02949025,17.47264379,0.3197915,0.389363667,86.48194446,61.948043,59.0,64.0,62.0
2022-10-27,10,12.1366667,0.02925525,18.5987855,0.228125,0.3859875,81.392014,62.39166667,63.0,64.14285714285714,70.0
2022-10-28,10,14.55303027,0.026686833,22.02072607,0.4166665,0.511325167,92.58390358,62.73065458,62.0,60.285714285714285,71.0
2022-10-29,10,13.78005957,0.030715667,20.09048914,0.59791675,0.5478265,92.60746529,63.28298617,70.0,61.57142857142857,77.0
2022-10-30,10,13.60454545,0.032083167,19.70847571,0.39166675,0.554201389,81.60815979,64.92812492,71.0,65.28571428571429,70.0
2022-10-31,10,14.42007582,0.026588167,24.73487321,0.36041675,0.602932944,87.79322921,65.04722217,77.0,67.42857142857143,68.0
2022-11-01,11,11.64427081,0.03636275,10.90768636,0.165625,0.310578667,84.84305554,63.11840275,70.0,68.71428571428571,45.0
2022-11-02,11,5.0673731,0.02824025,7.824244857,0.3125,0.175959833,107.8938763,58.61840283,68.0,66.14285714285714,50.0
2022-11-03,11,4.529545545,0.022125417,10.08594429,0.2,0.203410056,120.1842013,54.36944425,45.0,64.42857142857143,55.0
2022-11-04,11,6.937499929,0.019127833,18.69627014,0.3510415,0.372787889,88.71927079,55.8555555,50.0,62.285714285714285,65.0
2022-11-05,11,11.20227273,0.021598083,20.19638964,0.434375,0.496078611,90.64062504,58.06701383,55.0,61.42857142857143,66.0
2022-11-06,11,11.67651518,0.034200833,13.33131479,0.2302085,0.446069167,91.80364587,59.39965275,65.0,59.857142857142854,54.0
2022-11-07,11,5.524166667,0.017495083,8.925168214,0.103125,0.232599611,76.95468754,58.24479167,66.0,57.57142857142857,46.0
2022-11-08,11,3.354973545,0.027567417,7.485080214,0.1052085,0.1803445,87.76979167,56.16770833,54.0,54.42857142857143,52.0
2022-11-09,11,4.757575727,0.019716167,12.10454543,0.1447915,0.261107444,101.5789931,53.05114725,46.0,55.42857142857143,58.0
2022-11-10,11,8.00625,0.01658825,18.21671836,0.2885415,0.406458833,87.47829854,54.03055558,52.0,56.57142857142857,62.0
2022-11-11,11,9.534436727,0.018544,19.82690221,0.28645825,0.443007,93.97517363,55.60486108,58.0,57.57142857142857,69.0
2022-11-12,11,12.91439391,0.020769583,18.605836,0.3447915,0.478377278,91.62187504,54.54409725,62.0,58.142857142857146,64.0
2022-11-13,11,10.38269847,0.022813667,13.35157864,0.24375,0.410833333,96.79704863,54.67465283,69.0,57.857142857142854,65.0
2022-11-14,11,11.42613636,0.017460833,21.84347836,0.35,0.456756889,93.35781254,55.22187492,64.0,59.42857142857143,70.0
2022-11-15,11,12.45075755,0.022086417,21.97864007,0.35625,0.533095278,78.87144892,56.94124408,65.0,62.857142857142854,73.0
2022-11-16,11,11.05773814,0.020710333,20.99524229,0.427193,0.559544944,77.66319438,60.20312492,70.0,65.85714285714286,65.0
2022-11-17,11,10.59772727,0.0175198,24.40856307,0.49270825,0.510162333,95.73104475,58.0701705,73.0,66.85714285714286,67.0
2022-11-18,11,13.65838745,0.019695667,24.43072771,0.315625,0.589539333,87.93541675,55.66215275,65.0,67.57142857142857,81.0
2022-11-19,11,12.17333333,0.02716175,16.04023029,0.288904,0.520041444,82.69843758,59.40555575,67.0,69.28571428571429,58.0
2022-11-20,11,9.609848455,0.023308833,18.20947207,0.30520825,0.418023167,97.490625,58.729514,81.0,68.42857142857143,60.0
2022-11-21,11,9.376894,0.018029417,25.155409,0.3770835,0.450497722,93.09756942,58.20243075,58.0,67.71428571428571,66.0
2022-11-22,11,11.10169507,0.016240083,26.74494043,0.4427085,0.5160555,87.79012896,57.24652767,60.0,67.14285714285714,84.0
2022-11-23,11,20.13977273,0.014965667,31.00762164,0.497729,0.689783056,90.45642363,56.14687508,66.0,68.71428571428571,117.0
2022-11-24,11,21.90265155,0.025480417,20.345264,0.39791675,0.609620278,77.82361121,60.28645842,84.0,76.14285714285714,76.0
2022-11-25,11,11.52888887,0.020416583,18.90788036,0.35520825,0.458911944,93.98159725,58.82881942,117.0,77.42857142857143,77.0
2022-11-26,11,14.39128782,0.021078417,20.64782614,0.3041665,0.5863425,85.69809033,56.15486108,76.0,76.85714285714286,83.0
2022-11-27,11,18.69356064,0.027970667,19.09992236,0.3,0.560090278,88.75156246,56.68368058,77.0,80.42857142857143,73.0
2022-11-28,11,12.97441764,0.032156917,12.66943586,0.1197915,0.356037111,77.55104163,56.34097225,83.0,82.28571428571429,67.0
2022-11-29,11,10.73333336,0.019301333,15.56541157,0.1166665,0.3490155,80.84201392,54.98854158,73.0,82.42857142857143,67.0
2022-11-30,11,9.939772727,0.031310833,13.9789,0.1136905,0.382901722,76.94565983,53.81736108,67.0,80.0,58.0
2022-12-01,12,5.260555533,0.028114667,10.83336121,0.10297625,0.220303278,80.20295133,54.33576383,67.0,71.57142857142857,61.0
2022-12-02,12,5.238636273,0.012995167,12.9315605,0.098389,0.273556889,78.33142367,54.52048617,58.0,69.42857142857143,63.0
2022-12-03,12,8.673106091,0.014852833,13.83857393,0.22083325,0.4429235,101.4449653,58.596875,61.0,67.42857142857143,65.0
2022-12-04,12,9.772023786,0.015196167,12.22718679,0.1364585,0.446354222,95.76805554,57.09340292,63.0,64.85714285714286,52.0
2022-12-05,12,5.207575727,0.01913725,12.91792186,0.10520825,0.295296278,99.35659729,55.3600695,65.0,61.857142857142854,59.0
2022-12-06,12,7.138257636,0.015502417,16.07116471,0.1072915,0.373884111,76.16840279,52.46786608,52.0,60.714285714285715,64.0
2022-12-07,12,10.13072919,0.0158549,16.85714621,0.2185305,0.498887944,93.48298617,50.56770842,59.0,60.285714285714285,62.0
2022-12-08,12,11.36271645,0.015773455,18.92477136,0.284375,0.503712278,103.8900297,49.72023808,64.0,60.857142857142854,74.0
2022-12-09,12,14.41287882,0.012850273,22.04333471,0.33020825,0.583376778,81.42916667,50.07812508,62.0,62.714285714285715,66.0
2022-12-10,12,11.58541671,0.028280091,14.45353271,0.21770825,0.518338056,80.6555555,52.68229167,74.0,63.142857142857146,54.0
2022-12-11,12,5.118181818,0.0236294,5.772269643,0.07916675,0.197687556,105.7513889,52.63750008,66.0,61.57142857142857,51.0
2022-12-12,12,5.975,0.015953,14.11460914,0.08125,0.343706,59.85885417,46.56145833,54.0,61.42857142857143,60.0
2022-12-13,12,9.771666667,0.0143353,17.82747314,0.18541675,0.435870389,82.23385417,47.865625,51.0,61.57142857142857,70.0
2022-12-14,12,14.42891018,0.011693545,21.1240395,0.31473225,0.527352333,94.68611108,48.36080917,60.0,62.42857142857143,78.0
2022-12-15,12,17.01136364,0.008907167,25.38529457,0.43125,0.665125,95.2805555,50.85,70.0,64.71428571428571,61.0
2022-12-16,12,9.569597077,0.017006273,21.47515643,0.3385415,0.497743944,89.06718742,54.053125,78.0,62.857142857142854,64.0
2022-12-17,12,11.3670833,0.014545545,21.52803015,0.284375,0.453453611,87.14565967,51.26666675,61.0,62.57142857142857,80.0
2022-12-18,12,16.68,0.015085818,20.59152092,0.31770825,0.561865611,91.34409725,49.98472217,64.0,66.28571428571429,96.0
2022-12-19,12,22.88310443,0.014621,26.57074169,0.47291675,0.671856444,92.66215283,49.70962292,80.0,72.71428571428571,75.0
2022-12-20,12,17.04635413,0.014071778,27.04973046,0.4375,0.6142055,97.18202338,53.21212118,96.0,74.85714285714286,78.0
2022-12-21,12,17.42916671,0.011001,27.12238731,0.630506,0.636277833,86.26249996,56.93181818,75.0,76.0,88.0
2022-12-22,12,20.06145833,0.008426545,28.05899608,0.4375,0.721691167,81.21788192,56.22727273,78.0,77.42857142857143,102.0
2022-12-23,12,28.17824078,0.009473818,29.03915554,0.4584175,0.851947722,91.08159725,55.58712127,88.0,83.28571428571429,148.0
2022-12-24,12,31.65648144,0.0188706,22.14487169,0.46770825,0.735625,95.48315967,60.34090918,102.0,95.28571428571429,114.0
2022-12-25,12,16.91346154,0.019401091,16.23108977,0.39583325,0.516530167,98.32152775,64.48484855,148.0,100.14285714285714,86.0
2022-12-26,12,16.75370367,0.011919727,21.84166669,0.4802085,0.625370389,87.80434021,62.91666664,114.0,98.71428571428571,75.0
2022-12-27,12,16.99351856,0.015663,23.15288454,0.2354165,0.637928278,76.35243054,56.625,86.0,98.71428571428571,58.0
2022-12-28,12,9.298611167,0.021179182,12.73365392,0.084375,0.291356556,84.45104179,55.71212118,75.0,95.85714285714286,55.0
2022-12-29,12,8.816203667,0.0194294,13.30993577,0.0697915,0.292178333,77.92256954,55.39772736,58.0,91.14285714285714,54.0
2022-12-30,12,5.570833333,0.0199176,12.13659677,0.05729175,0.280071556,82.28090279,55.96590927,55.0,84.28571428571429,31.0
2022-12-31,12,2.561904786,0.0175083,4.813141077,0.02291675,0.169025444,78.37690975,56.56439391,54.0,67.57142857142857,46.0
